issue_url,issue_title,body,clean_title,clean_body,final_text
"""https://github.com/MatisiekPL/Czekolada/issues/1403""",issue 1400: issue 1399: issue 1396: issue 1395: issue 1392: issue 1391: issue 1388: issue 1386: issue 1383: issue 1382: issue 1379: issue 1378: issue 1375: issue 1374: issue 1371: issue 1370: issue 1367: issue 1366: issue 1363: issue 1362: issue 1359: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1400 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1400</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1420""",issue 1419: issue 1416: issue 1414: issue 1413: issue 1410: issue 1409: issue 1406: issue 1405: issue 1402: issue 1401: issue 1398: issue 1397: issue 1394: issue 1393: issue 1390: issue 1389: issue 1387: issue 1385: issue 1384: issue 1381: issue 1380: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1419 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1419</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1432""",issue 1431: issue 1428: issue 1427: issue 1424: issue 1423: issue 1420: issue 1419: issue 1416: issue 1414: issue 1413: issue 1410: issue 1409: issue 1406: issue 1405: issue 1402: issue 1401: issue 1398: issue 1397: issue 1394: issue 1393: issue 1390: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1431 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1431</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1440""",issue 1439: issue 1436: issue 1435: issue 1432: issue 1431: issue 1428: issue 1427: issue 1424: issue 1423: issue 1420: issue 1419: issue 1416: issue 1414: issue 1413: issue 1410: issue 1409: issue 1406: issue 1405: issue 1402: issue 1401: issue 1398: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1439 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1439</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1443""",issue 1441: issue 1438: issue 1437: issue 1434: issue 1433: issue 1430: issue 1429: issue 1426: issue 1425: issue 1422: issue 1421: issue 1418: issue 1417: issue 1415: issue 1412: issue 1411: issue 1408: issue 1407: issue 1404: issue 1403: issue 1400: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1441 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1441</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1460""",issue 1459: issue 1456: issue 1454: issue 1453: issue 1450: issue 1449: issue 1447: issue 1444: issue 1443: issue 1441: issue 1438: issue 1437: issue 1434: issue 1433: issue 1430: issue 1429: issue 1426: issue 1425: issue 1422: issue 1421: issue 1418: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1459 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1459</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1473""",issue 1470: issue 1469: issue 1466: issue 1464: issue 1463: issue 1460: issue 1459: issue 1456: issue 1454: issue 1453: issue 1450: issue 1449: issue 1447: issue 1444: issue 1443: issue 1441: issue 1438: issue 1437: issue 1434: issue 1433: issue 1430: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1470 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1470</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1489""",issue 1486: issue 1485: issue 1482: issue 1480: issue 1479: issue 1476: issue 1475: issue 1472: issue 1471: issue 1468: issue 1467: issue 1465: issue 1462: issue 1461: issue 1458: issue 1457: issue 1455: issue 1452: issue 1451: issue 1448: issue 1446: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1486 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1486</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1494""",issue 1493: issue 1490: issue 1489: issue 1486: issue 1485: issue 1482: issue 1480: issue 1479: issue 1476: issue 1475: issue 1472: issue 1471: issue 1468: issue 1467: issue 1465: issue 1462: issue 1461: issue 1458: issue 1457: issue 1455: issue 1452: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1493 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1493</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1506""",issue 1505: issue 1502: issue 1501: issue 1498: issue 1497: issue 1494: issue 1493: issue 1490: issue 1489: issue 1486: issue 1485: issue 1482: issue 1480: issue 1479: issue 1476: issue 1475: issue 1472: issue 1471: issue 1468: issue 1467: issue 1465: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1505 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1505</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1528""",issue 1527: issue 1524: issue 1523: issue 1520: issue 1518: issue 1517: issue 1514: issue 1513: issue 1510: issue 1509: issue 1506: issue 1505: issue 1502: issue 1501: issue 1498: issue 1497: issue 1494: issue 1493: issue 1490: issue 1489: issue 1486: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1527 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1527</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1535""",issue 1532: issue 1531: issue 1528: issue 1527: issue 1524: issue 1523: issue 1520: issue 1518: issue 1517: issue 1514: issue 1513: issue 1510: issue 1509: issue 1506: issue 1505: issue 1502: issue 1501: issue 1498: issue 1497: issue 1494: issue 1493: issu,┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1532 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1532</a>,issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: attachments github com matisiekpl czekolada issues
"""https://github.com/MatisiekPL/Czekolada/issues/1542""",issue 1541: issue 1538: issue 1537: issue 1534: issue 1533: issue 1530: issue 1529: issue 1526: issue 1525: issue 1522: issue 1521: issue 1519: issue 1516: issue 1515: issue 1512: issue 1511: issue 1508: issue 1507: issue 1504: issue 1503: issue 1500: issu,"gitlo = github x trello
---
this board is now linked with https://github.com/matisiekpl/czekolada , any update on the issue tracker will be sync to this board. -------
via trello, you can: --- __✍ create github issues__ - add a card in the corresponding column, an issue will be created in github ! add an issue http://i.imgur.com/yewicu8.gif ------- __✐ comment on github issues__ - just comment as you always do in a card ! comment on an issue http://i.imgur.com/jdnjscf.gif ------- __➦ close opened issues__ - move issue cards to close list - of course you can reopen them by dragging them out of close list ! close an issue http://i.imgur.com/opaazo8.gif ------- __✕ close pull requests__ - move pr cards to close list - important: you can not merge a pr via trello ! close pr http://i.imgur.com/nras2dg.gif __✚__ add any custom columns you need - the column will be sync to github as a label ------- default columns
---
we've set up default columns for you - please help keeping them in place ; you can also add your custom columns to enhance your work flow. ! add a column http://i.imgur.com/1rxnqcv.gif ------- dashboard & settings
---
for the owner of the project, just visit http://gitlo.co to update the settings. ------- want more?
---
let us know at http://smarturl.it/gitlo-feedback or mail us at gitlo@oursky.com ┆attachments: <a href= https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1541 >https:& x2f;& x2f;github.com& x2f;matisiekpl& x2f;czekolada& x2f;issues& x2f;1541</a>",issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu,gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues,Title: issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issue issu. Body: gitlo github trello board linked update issue tracker sync board via trello create github issues add card corresponding column issue created github add issue comment github issues comment always card comment issue close opened issues move issue cards close list course reopen dragging close list close issue close pull requests move cards close list important merge via trello close add custom columns need column sync github label default columns set default columns please help keeping place also add custom columns enhance work flow add column dashboard settings owner project visit update settings want let know mail gitlo oursky com attachments github com matisiekpl czekolada issues
